"id","name","name_given","name_family","dob","gender","headshot","slug"
27,"Maurizio Bevilacqua","Maurizio","Bevilacqua","1960-06-01","M","polpics/27.jpg","maurizio-bevilacqua"
130,"Michel Guimond","Michel","Guimond","1953-12-26","M","polpics/130.jpg","michel-guimond"
248,"Pablo Rodriguez","Pablo","Rodriguez","1967-06-21","M","polpics/248.jpg","pablo-rodriguez"
279,"Paul Szabo","Paul","Szabo","1948-05-10","M","polpics/279.jpg","paul-szabo"
105,"Raymonde Folco","Raymonde","Folco","1940-03-16","F","polpics/105.jpg","raymonde-folco"
444,"Richard Nadeau","Richard","Nadeau","1959-04-05","M","polpics/444.jpg","richard-nadeau"
56,"Robert Carrier","Robert","Carrier","1941-06-03","M","polpics/56.jpg","robert-carrier"
297,"Robert Vincent","Robert","Vincent","1956-04-13","M","polpics/297.jpg","robert-vincent"
563,"Roger Pomerleau","Roger","Pomerleau","1947-06-07","M","polpics/563.jpg","roger-pomerleau"
209,"Shawn Murphy","Shawn","Murphy","1951-07-27","M","polpics/209.jpg","shawn-murphy"
409,"Sylvie Boucher","Sylvie","Boucher","1962-12-18","F","polpics/409.jpg","sylvie-boucher"
8407,"Michael Dewar","Michael","Dewar","","","",""
8408,"Stan Kutcher","Stan","Kutcher","","","",""
8409,"George Nikolaou","George","Nikolaou","","","",""
75,"Nathan Cullen","Nathan","Cullen","1972-07-13","M","polpics/75_1.jpg","nathan-cullen"
552,"Scott Andrews","Scott","Andrews","1974-12-28","M","polpics/552_1.jpg","scott-andrews"
176,"Lawrence MacAulay","Lawrence","MacAulay","1946-09-09","M","polpics/176_1.jpg","lawrence-macaulay"
579,"Lisa Raitt","Lisa","Raitt","1968-05-07","F","polpics/579_1.jpg","lisa-raitt"
597,"Malcolm Allen","Malcolm","Allen","1953-05-30","M","polpics/597_1.jpg","malcolm-allen"
296,"Maurice Vellacott","Maurice","Vellacott","1955-09-29","M","polpics/296_1.jpg","maurice-vellacott"
434,"Mike Lake","Mike","Lake","1969-06-04","M","polpics/434_1.jpg","mike-lake"
602,"Ray Boughen","Ray","Boughen","1937-05-25","M","polpics/602_1.jpg","ray-boughen"
589,"Paul Calandra","Paul","Calandra","1970-05-13","M","polpics/589_1.jpg","paul-calandra"
598,"Niki Ashton","Niki","Ashton","1982-09-09","F","polpics/598_1.jpg","niki-ashton"
120,"Peter Goldring","Peter","Goldring","1944-12-12","M","polpics/120_1.jpg","peter-goldring"
583,"Peter Braid","Peter","Braid","1964-01-07","M","polpics/583_1.jpg","peter-braid"
295,"Peter Van Loan","Peter","Van Loan","1963-04-18","M","polpics/295_1.jpg","peter-van-loan"
243,"Scott Reid","Scott","Reid","1964-01-25","M","polpics/243_1.jpg","scott-reid"
446,"Rick Norlock","Rick","Norlock","1948-03-07","M","polpics/446_1.jpg","rick-norlock"
132,"Stephen Harper","Stephen","Harper","1959-04-30","M","polpics/132_1.jpg","stephen-harper"
78,"Rodger Cuzner","Rodger","Cuzner","1955-11-04","M","polpics/78_1.jpg","rodger-cuzner"
427,"Royal Galipeau","Royal","Galipeau","1947-01-05","M","polpics/427_1.jpg","royal-galipeau"
104,"Steven Fletcher","Steven","Fletcher","1972-06-17","M","polpics/104_1.jpg","steven-fletcher"
90,"Ujjal Dosanjh","Ujjal","Dosanjh","1947-09-09","M","polpics/90.jpg","ujjal-dosanjh"
547,"Ève-Mary Thaï Thi Lac","Ève-Mary Thaï","Thi Lac","1972-02-06","F","polpics/547.jpg","eve-mary-thai-thi-lac"
8342,"Daniel Paillé","Daniel","Paillé","","M","polpics/paille.jpg","daniel-paille"
8354,"Denise Harder","Denise","Harder","","","",""
8355,"Christopher Scott Sarna","Christopher Scott","Sarna","","","",""
8356,"Kevin Chief","Kevin","Chief","","","",""
8357,"Julie C. Javier","Julie C.","Javier","","","",""
8358,"John T. Harvie","John T.","Harvie","","","",""
8359,"Jeff Coleman","Jeff","Coleman","","","",""
8360,"Frank Komamiski","Frank","Komamiski","","","",""
8362,"Tony Genco","Tony","Genco","","","",""
8363,"Kevin Bordian","Kevin","Bordian","","","",""
8364,"Claudia Rodriguez-Larrain","Claudia","Rodriguez-Larrain","","","",""
8365,"Dorian Baxter","Dorian","Baxter","","","",""
8366,"Leslie Bory","Leslie","Bory","","","",""
8367,"Brian Jedan","Brian","Jedan","","","",""
586,"Bonnie Crombie","Bonnie","Crombie","1960-02-05","F","polpics/586.jpg","bonnie-crombie"
8361,"Julian Fantino","Julian","Fantino","1942-08-13","M","polpics/8361_1.jpg","julian-fantino"
417,"Tony Clement","Tony","Clement","1961-01-27","M","polpics/417_1.jpg","tony-clement"
4264,"Kevin Lamoureux","Kevin","Lamoureux","","M","polpics/4264.jpg","kevin-lamoureux"
186,"Keith Martin","Keith","Martin","1960-04-13","M","polpics/186.jpg","keith-martin"
576,"Rob Oliphant","Rob","Oliphant","1956-01-07","M","polpics/576.jpg","rob-oliphant"
8368,"Matt Crowder","Matt","Crowder","","","",""
8369,"Randy Wayne Dawe","Randy Wayne","Dawe","","","",""
8370,"Matthew Martin Fuchs","Matthew Martin","Fuchs","","","",""
8371,"Clyde Bridger","Clyde","Bridger","","","",""
8372,"Robyn Kenny","Robyn","Kenny","","","",""
8373,"Wayne R. Bennett","Wayne R.","Bennett","","","",""
8374,"Robin Blair Gosse","Robin Blair","Gosse","","","",""
8375,"Shelley Senior","Shelley","Senior","","","",""
8376,"Trevor Taylor","Trevor","Taylor","","","",""
8377,"George C.R. Barrett","George C.R.","Barrett","","","",""
8378,"Jacob Larkin","Jacob","Larkin","","","",""
8380,"Tanya Gutmanis","Tanya","Gutmanis","","","",""
8381,"Stella Magalios","Stella","Magalios","","","",""
8382,"John Ottenheimer","John","Ottenheimer","","","",""
8383,"John Allan","John","Allan","","","",""
8384,"Jerry Byrne","Jerry","Byrne","","","",""
8385,"Robert Miller","Robert","Miller","","","",""
8386,"Rick Austin","Rick","Austin","","","",""
8387,"Loyola Sullivan","Loyola","Sullivan","","","",""
8390,"Leslie Stewart","Leslie","Stewart","","","",""
8391,"Joe Byrne","Joe","Byrne","","","",""
8393,"Eliza Knockwood","Eliza","Knockwood","","","",""
594,"Peter Kent","Peter","Kent","1943-07-27","M","polpics/594_1.jpg","peter-kent"
415,"Chris Charlton","Chris","Charlton","1963-07-04","F","polpics/415_1.jpg","chris-charlton"
9,"David Anderson","David","Anderson","1957-08-15","M","polpics/9_1.jpg","david-anderson"
616,"Don Davies","Don","Davies","1963-01-16","M","polpics/616_1.jpg","don-davies"
8333,"Fin Donnelly","Fin","Donnelly","","M","polpics/8333_1.jpg","fin-donnelly"
587,"Lois Brown","Lois","Brown","1955-01-22","F","polpics/587_1.jpg","lois-brown"
300,"Mark Warawa","Mark","Warawa","1950-05-07","M","polpics/300_1.jpg","mark-warawa"
557,"Megan Leslie","Megan","Leslie","1973-09-29","F","polpics/557_1.jpg","megan-leslie"
582,"Stephen Woodworth","Stephen","Woodworth","1954-01-05","M","polpics/582_1.jpg","stephen-woodworth"
8353,"Robert Sopuck","Robert","Sopuck","","M","polpics/8353.jpg","robert-sopuck"
233,"Pierre Poilievre","Pierre","Poilievre","1979-06-03","M","polpics/233_1.jpg","pierre-poilievre"
287,"Vic Toews","Vic","Toews","1952-09-10","M","polpics/287_1.jpg","vic-toews"
265,"Scott Simms","Scott","Simms","1969-08-12","M","polpics/265_1.jpg","scott-simms"
560,"Tilly O'Neill-Gordon","Tilly","O'Neill-Gordon","1949-02-16","F","polpics/560_1.jpg","tilly-oneill-gordon"
96,"Wayne Easter","Wayne","Easter","1949-06-22","M","polpics/96_1.jpg","wayne-easter"
8411,"Bruce Robert Pretty","Bruce Robert","Pretty","","","",""
8412,"David Morse","David","Morse","","","",""
8413,"Mark Rogers","Mark","Rogers","","","",""
8414,"Wendy Robinson","Wendy","Robinson","","","",""
8415,"Scott Hemming","Scott","Hemming","","","",""
8416,"Adam Mimnagh","Adam","Mimnagh","","","",""
8417,"John Percy","John","Percy","","","",""
8418,"Kris MacLellan","Kris","MacLellan","","","",""
8419,"Cecil Clarke","Cecil","Clarke","","","",""
8420,"Kathy MacLeod","Kathy","MacLeod","","","",""
8421,"Ross Johnson","Ross","Johnson","","","",""
8422,"Jean Marie Gionet","Jean Marie","Gionet","","","",""
8423,"Louis Robichaud","Louis","Robichaud","","","",""
8424,"Natalie Arsenault","Natalie","Arsenault","","","",""
8425,"Evelyne Chapman","Evelyne","Chapman","","","",""
8426,"Susan Levi-Peters","Susan","Levi-Peters","","","",""
8427,"Louise Anna-Marie Comeau","Louise Anna-Marie","Comeau","","","",""
8428,"Randy McKeen","Randy","McKeen","","","",""
8429,"Adam Scott Ness","Adam Scott","Ness","","","",""
8430,"Stephanie Coburn","Stephanie","Coburn","","","",""
8431,"Darryl Pitre","Darryl","Pitre","","","",""
8432,"Linda Wilhelm","Linda","Wilhelm","","","",""
8433,"Louis Bérubé","Louis","Bérubé","","","",""
8434,"Widler Jules","Widler","Jules","","","",""
8435,"Lynn Morrison","Lynn","Morrison","","","",""
8437,"Patrick Colford","Patrick","Colford","","","",""
8438,"Ronald Mazerolle","Ronald","Mazerolle","","","",""
8440,"Keith Vickers","Keith","Vickers","","","",""
8441,"Shawna Gagné","Shawna","Gagné","","","",""
8443,"Steven Steeves","Steven","Steeves","","","",""
8444,"Jason Farris","Jason","Farris","","","",""
8445,"Janice Harvey","Janice","Harvey","","","",""
8447,"Kelly Wilson","Kelly","Wilson","","","",""
8448,"Stephen Chase","Stephen","Chase","","","",""
8449,"Sharon Murphy-Flatt","Sharon","Murphy-Flatt","","","",""
8450,"Arthur Jr. Watson","Arthur Jr.","Watson","","","",""
8451,"Chuck Chiasson","Chuck","Chiasson","","","",""
8452,"Pierre Cyr","Pierre","Cyr","","","",""
8453,"Rish McGlynn","Rish","McGlynn","","","",""
8454,"Suzie Grenon","Suzie","Grenon","","","",""
8455,"Steven Hébert","Steven","Hébert","","","",""
8456,"Patrick Rochon","Patrick","Rochon","","","",""
8457,"Jean-Olivier Berthiaume","Jean-Olivier","Berthiaume","","","",""
8458,"Noushig Eloyan","Noushig","Eloyan","","","",""
8459,"Constantin Kiryakidis","Constantin","Kiryakidis","","","",""
8460,"Ted Kouretas","Ted","Kouretas","","","",""
8462,"Angelo G. Iacono","Angelo G.","Iacono","","","",""
8463,"Pierre Lefebvre","Pierre","Lefebvre","","","",""
8464,"Daniel Fox","Daniel","Fox","","","",""
8466,"Michel Daniel Guibord","Michel Daniel","Guibord","","","",""
8467,"Stephen Matthews","Stephen","Matthews","","","",""
8468,"Yvan Patry","Yvan","Patry","","","",""
8469,"Serge Bergeron","Serge","Bergeron","","","",""
8470,"Etienne Doyon Lessard","Etienne","Doyon Lessard","","","",""
8471,"Claude Morin","Claude","Morin","","","",""
8472,"Sylvio Morin","Sylvio","Morin","","","",""
8473,"François Deslandres","François","Deslandres","","","",""
8475,"Lorraine Chartier","Lorraine","Chartier","","","",""
8476,"Louise Courville","Louise","Courville","","","",""
8477,"Anne-Marie Genest","Anne-Marie","Genest","","","",""
8478,"Michel Létourneau","Michel","Létourneau","","","",""
8480,"Francine Gaudet","Francine","Gaudet","","","",""
8481,"Martin Jubinville","Martin","Jubinville","","","",""
8482,"Léonie Matteau","Léonie","Matteau","","","",""
8483,"David Azoulay","David","Azoulay","","","",""
8484,"Tiziana Centazzo","Tiziana","Centazzo","","","",""
8485,"Christelle Bogosta","Christelle","Bogosta","","","",""
8487,"Benoit Lambert","Benoit","Lambert","","","",""
8488,"Nolan LeBlanc-Bauerle","Nolan","LeBlanc-Bauerle","","","",""
8489,"Kevin Murphy","Kevin","Murphy","","","",""
8490,"Bernard DeLorme","Bernard","DeLorme","","","",""
8492,"Nathalie Ferland Drolet","Nathalie","Ferland Drolet","","","",""
8493,"Nicholas Lescarbeau","Nicholas","Lescarbeau","","","",""
8494,"Jean-François Mercier","Jean-François","Mercier","","","",""
8495,"Simon Cormier","Simon","Cormier","","","",""
8496,"Martine Gaudreault","Martine","Gaudreault","","","",""
8497,"Félix Grenier","Félix","Grenier","","","",""
8498,"Simon Verret","Simon","Verret","","","",""
8499,"Michel-Eric Castonguay","Michel-Eric","Castonguay","","","",""
8501,"Clara Kwan","Clara","Kwan","","","",""
8502,"André Turcôt","André","Turcôt","","","",""
8503,"Charles-Olivier Bolduc-Tremblay","Charles-Olivier","Bolduc-Tremblay","","","",""
8504,"Marielle Couture","Marielle","Couture","","","",""
8506,"Carol Néron","Carol","Néron","","","",""
8507,"Sandrine Gressard Bélanger","Sandrine","Gressard Bélanger","","","",""
8508,"Normand W. Bernier","Normand W.","Bernier","","","",""
8509,"Pierre Côté","Pierre","Côté","","","",""
8510,"Robin Fortin","Robin","Fortin","","","",""
8436,"Bernard Valcourt","Bernard","Valcourt","","M","polpics/8436_1.jpg","bernard-valcourt"
8505,"Dany Morin","Dany","Morin","","M","polpics/8505_1.jpg","dany-morin"
8446,"John Williamson","John","Williamson","","M","polpics/8446_1.jpg","john-williamson"
8491,"Matthew Dubé","Matthew","Dubé","","M","polpics/8491_1.jpg","matthew-dube"
8465,"Mylène Freeman","Mylène","Freeman","","F","polpics/8465_1.jpg","mylene-freeman"
8486,"Pierre Jacob","Pierre","Jacob","","M","polpics/8486_1.jpg","pierre-jacob"
8511,"Régent Bastien","Régent","Bastien","","","",""
8512,"Daniel Côté","Daniel","Côté","","","",""
8513,"Jules Duguay","Jules","Duguay","","","",""
8514,"Jennifer Gearey","Jennifer","Gearey","","","",""
8515,"Steve MacKinnon","Steve","MacKinnon","","","",""
8516,"Jonathan Meijer","Jonathan","Meijer","","","",""
8518,"Yaneisy Delgado Dihigo","Yaneisy","Delgado Dihigo","","","",""
8519,"Hugo Samson Veillette","Hugo","Samson Veillette","","","",""
8520,"Gilbert Thibodeau","Gilbert","Thibodeau","","","",""
8639,"Bertin Denis","Bertin","Denis","","","",""
8522,"Valery Chevrefils-Latulippe","Valery","Chevrefils-Latulippe","","","",""
8523,"Gérard Labelle","Gérard","Labelle","","","",""
8524,"Martin Laroche","Martin","Laroche","","","",""
8525,"Nancy Brassard-Fortin","Nancy","Brassard-Fortin","","","",""
8526,"Roger Fleury","Roger","Fleury","","","",""
8527,"Dino Lemay","Dino","Lemay","","","",""
8530,"Mark Bruneau","Mark","Bruneau","","","",""
8531,"Pierre Lafontaine","Pierre","Lafontaine","","","",""
8532,"Richard Noël","Richard","Noël","","","",""
8533,"Eileen Studd","Eileen","Studd","","","",""
8534,"François Boucher","François","Boucher","","","",""
8535,"Michel Morand","Michel","Morand","","","",""
8536,"France Bergeron","France","Bergeron","","","",""
8537,"Pierre Forest","Pierre","Forest","","","",""
8539,"Claude Ringuette","Claude","Ringuette","","","",""
8540,"Alain Ackad","Alain","Ackad","","","",""
8541,"Larry Smith","Larry","Smith","","","",""
8542,"Bruno Tremblay","Bruno","Tremblay","","","",""
8543,"Ginette Beaudry","Ginette","Beaudry","","","",""
8544,"David J. Cox","David J.","Cox","","","",""
8545,"Mathieu Drolet","Mathieu","Drolet","","","",""
8546,"Olivier L. Coulombe","Olivier","L. Coulombe","","","",""
8548,"Lorraine Banville","Lorraine","Banville","","","",""
8549,"Guillaume Berger-Richard","Guillaume","Berger-Richard","","","",""
8550,"Carl Dubois","Carl","Dubois","","","",""
8552,"Chang-Tao Jimmy Yu","Chang-Tao Jimmy","Yu","","","",""
8553,"François Beauchamp","François","Beauchamp","","","",""
8554,"Jean-Marc Lacoste","Jean-Marc","Lacoste","","","",""
8556,"Mikaël St-Louis","Mikaël","St-Louis","","","",""
8557,"Philippe Allard","Philippe","Allard","","","",""
8559,"Dimitri Mourkes","Dimitri","Mourkes","","","",""
8560,"Jocelyne Leduc","Jocelyne","Leduc","","","",""
8561,"Robert Malo","Robert","Malo","","","",""
8563,"Stéphane Bakhos","Stéphane","Bakhos","","","",""
8564,"Zaki Ghavitian","Zaki","Ghavitian","","","",""
8565,"Karine Joizil","Karine","Joizil","","","",""
8566,"Sacha Dougé","Sacha","Dougé","","","",""
8567,"Danielle-Maude Gosselin","Danielle-Maude","Gosselin","","","",""
8568,"Francis Laforesterie","Francis","Laforesterie","","","",""
8569,"Nicole Laliberté","Nicole","Laliberté","","","",""
8570,"Kévan Falsafi","Kévan","Falsafi","","","",""
8572,"Valérie St-Amant","Valérie","St-Amant","","","",""
8573,"Tanya Fredette","Tanya","Fredette","","","",""
8574,"Gaston Gourde","Gaston","Gourde","","","",""
8575,"Nicole Larouche","Nicole","Larouche","","","",""
8576,"Marie-Claude Bouffard","Marie-Claude","Bouffard","","","",""
8578,"Daniel Arseneault","Daniel","Arseneault","","","",""
8579,"Philippe Mérel","Philippe","Mérel","","","",""
8580,"Gordon Ferguson","Gordon","Ferguson","","","",""
8581,"André Forbes","André","Forbes","","","",""
8583,"Eduardo Gonzalo Agurto Catalán","Eduardo Gonzalo","Agurto Catalán","","","",""
8584,"Marie-France Charbonneau","Marie-France","Charbonneau","","","",""
8585,"Charles Sicotte","Charles","Sicotte","","","",""
8586,"Johanne Théorêt","Johanne","Théorêt","","","",""
8587,"Joanie Boulet","Joanie","Boulet","","","",""
8588,"Allen Cormier","Allen","Cormier","","","",""
8590,"Alain Bergeron","Alain","Bergeron","","","",""
8591,"Wyatt Tessari","Wyatt","Tessari","","","",""
8592,"Cheryl Voisine","Cheryl","Voisine","","","",""
8593,"Yves Dufour","Yves","Dufour","","","",""
8594,"Jason Fuoco","Jason","Fuoco","","","",""
8595,"Marianne Girard","Marianne","Girard","","","",""
8597,"Gabriel Dumais","Gabriel","Dumais","","","",""
8598,"abraham Weizfeld","abraham","Weizfeld","","","",""
8599,"Saulie Zajdel","Saulie","Zajdel","","","",""
8600,"Matthew Conway","Matthew","Conway","","","",""
8601,"Gabrielle Ladouceur-Despins","Gabrielle","Ladouceur-Despins","","","",""
8602,"David Andrew Lovett","David Andrew","Lovett","","","",""
8604,"Léandre Gervais","Léandre","Gervais","","","",""
8605,"Johnny Kasudluak","Johnny","Kasudluak","","","",""
8607,"Johan Boyden","Johan","Boyden","","","",""
8608,"Élise Daoust","Élise","Daoust","","","",""
8558,"Hélène Laverdière","Hélène","Laverdière","","F","polpics/8558_1.jpg","helene-laverdiere"
8551,"Hélène LeBlanc","Hélène","LeBlanc","","F","polpics/8551_1.jpg","helene-leblanc"
8603,"Isabelle Morin","Isabelle","Morin","","F","polpics/8603_1.jpg","isabelle-morin"
8582,"Jonathan Genest-Jourdain","Jonathan","Genest-Jourdain","","M","polpics/8582_1.jpg","jonathan-genest-jourdain"
8596,"Manon Perreault","Manon","Perreault","","F","polpics/8596_1.jpg","manon-perreault"
8528,"Nycole Turmel","Nycole","Turmel","","F","polpics/8528_1.jpg","nycole-turmel"
8571,"Pierre Nantel","Pierre","Nantel","","M","polpics/8571_1.jpg","pierre-nantel"
8606,"Romeo Saganash","Romeo","Saganash","","M","polpics/8606_1.jpg","romeo-saganash"
8529,"Tyrone Benskin","Tyrone","Benskin","","M","polpics/8529_1.jpg","tyrone-benskin"
8547,"Ève Péclet","Ève","Péclet","","F","polpics/8547_1.jpg","eve-peclet"
8609,"Tommy Gaudet","Tommy","Gaudet","","","",""
8610,"Rodolphe Husny","Rodolphe","Husny","","","",""
8611,"Shama Chopra","Shama","Chopra","","","",""
8612,"Danny Polifroni","Danny","Polifroni","","","",""
8613,"Marcos Radhames Tejada","Marcos Radhames","Tejada","","","",""
8615,"Nicolas Jolicoeur","Nicolas","Jolicoeur","","","",""
8616,"Jonathan Lumer","Jonathan","Lumer","","","",""
8617,"Louis-Philippe Mayrand","Louis-Philippe","Mayrand","","","",""
8619,"Maude Tremblay","Maude","Tremblay","","","",""
8740,"Nicole Yovanoff","Nicole","Yovanoff","","","",""
8620,"Claudine Delorme","Claudine","Delorme","","","",""
8622,"Réjean Thériault","Réjean","Thériault","","","",""
8623,"Yvan Dutil","Yvan","Dutil","","","",""
8624,"Pierre Morasse","Pierre","Morasse","","","",""
8626,"François Payeur","François","Payeur","","","",""
8627,"Michel Duchaine","Michel","Duchaine","","","",""
8629,"Chantal Perreault","Chantal","Perreault","","","",""
8630,"Christophe Royer","Christophe","Royer","","","",""
8631,"Rhéal Blais","Rhéal","Blais","","","",""
8632,"Charles Cartier","Charles","Cartier","","","",""
8633,"Krista Lalonde","Krista","Lalonde","","","",""
